url,status_code,cache_control,title,title_length,title_count,description,description_length,description_count,canonical,canonical_self,h1,h1_count,wordcount,internal_links,external_links,amp_html,amp_valid,redirect_location,referrer
https://friends.aok.de/unterwegs/listicle/der-schon-wieder-4-typen-die-du-auf-so-ziemlich-jeder-reise-triffst-220,200,"max-age=78, public, s-maxage=78, stale-if-error=3600, stale-while-revalidate=3600",Verschiedene Reisetypen: Kennst du diese Klischees?,51,1,"Der Backpacker, der jeden anquatscht, der Stammgast, für den früher alles besser war, oder derKein-Erlebnis- Urlauber – gewisse Menschen laufen dir in jedem Urlaub über den...",175,1,https://friends.aok.de/unterwegs/listicle/der-schon-wieder-4-typen-die-du-auf-so-ziemlich-jeder-reise-triffst-220,True,"Der schon wieder! 4 Typen, die du auf so ziemlich jeder Reise triffst",1,,27,2,,,,https://friends.aok.de/unterwegs/5
https://friends.aok.de/lifestyle/ratgeber/entruempeln-als-lifestyle-4-gruende-warum-minimalismus-nicht-immer-gluecklich-macht-126,200,"max-age=57, public, s-maxage=57, stale-if-error=3600, stale-while-revalidate=3600",Minimalismus: 5 Gründe gegen den Entrümpel-Trend,48,1,"Weniger ist mehr, propagieren Minimalismus-Verfechter. Und prompt nennen Neuköllner Hipsternur noch ein MacBook und eine Matratze ihr Eigentum. Dabei ist weniger vor allem eins: weniger.4 Gründe für schöne...",208,1,https://friends.aok.de/lifestyle/ratgeber/entruempeln-als-lifestyle-4-gruende-warum-minimalismus-nicht-immer-gluecklich-macht-126,True,"Entrümpeln als Lifestyle: 4 Gründe, warum Minimalismus nicht immer glücklich macht",1,,28,2,,,,https://friends.aok.de/lifestyle/11
https://friends.aok.de/lifestyle/ratgeber/kampf-dem-schweinehund-wie-du-dich-zum-sport-motivieren-kannst-128,200,"max-age=41, public, s-maxage=41, stale-if-error=3600, stale-while-revalidate=3600",Motivation zum Sport: Den inneren Schweinehund überwinden,57,1,"Burn, burn, innerer Schweinehund! Er trägt Schuld daran, dass du auf der Couch gammelst, stattdeine Motivation zum Sport zu nähren. Wie du das faule Tier in dir bei den Eiern packst, liest...",191,1,https://friends.aok.de/lifestyle/ratgeber/kampf-dem-schweinehund-wie-du-dich-zum-sport-motivieren-kannst-128,True,Kampf dem Schweinehund: Wie du dich zum Sport motivieren kannst,1,,30,3,,,,https://friends.aok.de/lifestyle/11
https://friends.aok.de/lifestyle/ratgeber/helfersyndrom-von-wegen-warum-gutes-tun-gluecklich-macht-130,200,"max-age=38, public, s-maxage=38, stale-if-error=3600, stale-while-revalidate=3600",Gutes tun: Warum Helfen glücklich macht,39,1,"Die einen wollen Karmapunkte sammeln, die anderen sehen darin ihr persönliches Glücksrezept:Gutes tun hilft nicht nur anderen, sondern auch dir selbst. Warum das so ist? Lies...",177,1,https://friends.aok.de/lifestyle/ratgeber/helfersyndrom-von-wegen-warum-gutes-tun-gluecklich-macht-130,True,Helfersyndrom? Von wegen! Warum Gutes tun glücklich macht,1,,29,2,,,,https://friends.aok.de/lifestyle/11
https://friends.aok.de/lifestyle/ratgeber/urban-farming-extrem-wie-aquaponik-die-welt-retten-koennte-133,200,"max-age=54, public, s-maxage=54, stale-if-error=3600, stale-while-revalidate=3600",Aquaponik: „Tomatenfisch“ gegen den Welthunger,46,1,"Aqua-was? Was nach einer neuen Form von Wasser-Aerobic klingt, ist in Wahrheit ein sehrsinnvolles Verfahren, bei dem sich Fische und Pflanzen gegenseitig guttun. Aquaponik ist einegeniale...",190,1,https://friends.aok.de/lifestyle/ratgeber/urban-farming-extrem-wie-aquaponik-die-welt-retten-koennte-133,True,Urban Farming extrem: Wie Aquaponik die Welt retten könnte,1,,27,2,,,,https://friends.aok.de/lifestyle/11
https://friends.aok.de/lifestyle/listicle/tschuess-morgenmuffel-5-schritte-die-dich-zum-fruehaufsteher-machen-140,200,"max-age=42, public, s-maxage=42, stale-if-error=3600, stale-while-revalidate=3600","früh aufstehen lernen, Morgenroutine",36,1,"Früh aufstehen – wie geht das? Du bist definitiv mehr Nachteule als Lerche, willst das aber ändern.So schaffst du es, mehr vom Tag zu...",136,1,https://friends.aok.de/lifestyle/listicle/tschuess-morgenmuffel-5-schritte-die-dich-zum-fruehaufsteher-machen-140,True,"Tschüß Morgenmuffel! 5 Schritte, die dich zum Frühaufsteher machen",1,,28,2,,,,https://friends.aok.de/lifestyle/11
https://friends.aok.de/karriere/ratgeber/berufung-vs-beruf-muss-arbeiten-wirklich-spass-machen-124,200,"max-age=46, public, s-maxage=46, stale-if-error=3600, stale-while-revalidate=3600",Arbeit macht keinen Spaß – muss sie das überhaupt?,50,1,"Wenn du dein Hobby zu deinem Beruf gemacht hast, kannst du dich glücklich schätzen – oder etwa nicht? Zumindest bist du damit die Ausnahme. Für viele ist der Job eher ein Tausch von Zeit gegen...",195,1,https://friends.aok.de/karriere/ratgeber/berufung-vs-beruf-muss-arbeiten-wirklich-spass-machen-124,True,Berufung vs. Beruf: Muss Arbeiten wirklich Spaß machen?,1,,26,2,,,,https://friends.aok.de/karriere/6
https://friends.aok.de/gesundheit/ratgeber/sommerzeit-zeckenzeit-so-schuetzt-du-dich-richtig-328,200,"max-age=61, public, s-maxage=61, stale-if-error=3600, stale-while-revalidate=3600",Was hilft gegen Zecken? – Wirksame Schutzmittel,47,1,"Wer im Sommer von Zeckenstichen verschont bleiben will, muss die richtige Vorsorge treffen. Aber was hilft besser gegen Zecken: Hausmittel oder chemische Substanzen? Und was hat es mit dem Allroundtalent Kokosöl als Schutzmittel auf sich?...",241,1,https://friends.aok.de/gesundheit/ratgeber/sommerzeit-zeckenzeit-so-schuetzt-du-dich-richtig-328,True,Sommerzeit = Zeckenzeit: So schützt du dich richtig,1,,28,5,,,,https://friends.aok.de/gesundheit/ratgeber/verdammt-lang-her-was-du-ueber-impfungen-fuer-erwachsene-wissen-solltest-120
https://friends.aok.de/karriere/pro-contra/arbeit-im-home-office-traumjob-in-jogginghosen-oder-voellige-vereinsamung-125,200,"max-age=68, public, s-maxage=68, stale-if-error=3600, stale-while-revalidate=3600",Home Office: Traumjob oder völlige Vereinsamung?,48,1,Gemütlich oder ganz allein? Arbeiten im Home Office hat seine Vor- und Nachteile. Unsere Autoren Florian und Johanna haben klare Meinungen zum...,145,1,https://friends.aok.de/karriere/pro-contra/arbeit-im-home-office-traumjob-in-jogginghosen-oder-voellige-vereinsamung-125,True,Arbeit im Home Office: Traumjob in Jogginghosen oder völlige Vereinsamung?,1,,27,2,,,,https://friends.aok.de/karriere/6
https://friends.aok.de/karriere/listicle/dein-job-ist-oede-check-mal-diese-4-schraegen-berufe-137,200,"max-age=74, public, s-maxage=74, stale-if-error=3600, stale-while-revalidate=3600","Außergewöhnliche Jobs: 4 Kuriositäten, die es wirklich gibt",59,1,"Professioneller Kuschler, Schlussmacher, Bodyfarmer – hast du schon mal von diesen Berufen gehört? 4 außergewöhnliche Jobs präsentieren wir dir hier",148,1,https://friends.aok.de/karriere/listicle/dein-job-ist-oede-check-mal-diese-4-schraegen-berufe-137,True,Dein Job ist öde? Check mal diese 4 schrägen Berufe!,1,,28,2,,,,https://friends.aok.de/karriere/6
https://friends.aok.de/listicle/blind-booking-und-co-mit-diesen-4-tipps-sparst-du-bares-geld-bei-deiner-flugreise-147,301,,,,,,,,,,,,,,,,,https://friends.aok.de/unterwegs/listicle/blind-booking-und-co-mit-diesen-4-tipps-sparst-du-bares-geld-bei-deiner-flugreise-147,https://friends.aok.de/unterwegs/listicle/die-besten-plaetze-im-flugzeug-und-wie-du-sie-ergattern-kannst-185
https://friends.aok.de/karriere/feature/9-monate-auf-weltreise-wie-ein-sabbatjahr-yasemin-veraendert-hat-138,200,"max-age=81, public, s-maxage=81, stale-if-error=3600, stale-while-revalidate=3600",Auszeit nehmen: Wie das Sabbatical einen Menschen verändern kann,64,1,"Der Entschluss, eine neunmonatige Auszeit zu nehmen, fiel Yasemin nicht leicht. Doch die Zeit aufReisen hat ihr Leben nachhaltig...",131,1,https://friends.aok.de/karriere/feature/9-monate-auf-weltreise-wie-ein-sabbatjahr-yasemin-veraendert-hat-138,True,9 Monate auf Weltreise: Wie ein Sabbatjahr Yasemin verändert hat,1,,29,4,,,,https://friends.aok.de/karriere/6
https://friends.aok.de/karriere/listicle/i-like-mondays-5-tipps-fuer-einen-motivierten-wochenstart-146,200,"max-age=51, public, s-maxage=51, stale-if-error=3600, stale-while-revalidate=3600",Tricks gegen den Montagsblues und für einen guten Wochenstart,61,1,"Wenn du am Sonntagabend schon mies drauf bist, weil in deinem Kopf bereits Montag ist, hast du ein echtes Problem mit dem Wochenanfang. Unsere Tipps helfen dir, motiviert in die Woche zu...",189,1,https://friends.aok.de/karriere/listicle/i-like-mondays-5-tipps-fuer-einen-motivierten-wochenstart-146,True,I like Mondays! 5 Tipps für einen motivierten Wochenstart,1,,28,2,,,,https://friends.aok.de/karriere/6
https://friends.aok.de/lifestyle/listicle/mikrokosmos-dorf-du-weisst-du-lebst-auf-dem-land-wenn-253,200,"max-age=50, public, s-maxage=50, stale-if-error=3600, stale-while-revalidate=3600","Mikrokosmos Dorf: Du weißt, du lebst auf dem Land, wenn …",57,1,"Grasende Kühe auf grünen Wiesen, Heuballen-Reihen auf weiten Feldern und der Geruch vonfrischem Regen – das sind idyllische Vorstellungen vom Dorfleben. Aber zum Landleben...",174,1,https://friends.aok.de/lifestyle/listicle/mikrokosmos-dorf-du-weisst-du-lebst-auf-dem-land-wenn-253,True,"Mikrokosmos Dorf: Du weißt, du lebst auf dem Land, wenn …",1,,29,2,,,,https://friends.aok.de/thema/wohnen-und-mieten-29
https://friends.aok.de/lifestyle/listicle/mit-30-noch-im-hotel-mama-du-weisst-du-musst-da-raus-wenn-265,200,"max-age=86, public, s-maxage=86, stale-if-error=3600, stale-while-revalidate=3600",Hotel Mama: Dann solltest du wirklich ausziehen!,48,1,"Jeder zehnte Mann und jede 20. Frau wohnt auch noch mit 30 Jahren unter Muttis Rock. Da ist es schließlich bequem und günstig. Doch irgendwann ist Schluss mit Hotel Mama. Diese untrüglichen Zeichen sagen dir,...",211,1,https://friends.aok.de/lifestyle/listicle/mit-30-noch-im-hotel-mama-du-weisst-du-musst-da-raus-wenn-265,True,"Mit 30 noch im Hotel Mama? Du weißt, du musst da raus, wenn ...",1,,28,2,,,,https://friends.aok.de/thema/wohnen-und-mieten-29
https://friends.aok.de/lifestyle/listicle/so-fresh-and-clean-4-clevere-lifehacks-fuer-den-fruehjahrsputz-282,200,"max-age=64, public, s-maxage=64, stale-if-error=3600, stale-while-revalidate=3600",Hilfe beim Frühjahrsputz mit diesen 4 Lifehacks,47,1,"Putzen macht ja selten wirklich Spaß. Aber wenn du dich schon mal dazu durchringst, dann muss es ja nicht unnötig langweilig zur Sache gehen. Diese vier Lifehacks bringen Schwung in den...",188,1,https://friends.aok.de/lifestyle/listicle/so-fresh-and-clean-4-clevere-lifehacks-fuer-den-fruehjahrsputz-282,True,So fresh and clean: 4 clevere Lifehacks für den Frühjahrsputz,1,,28,2,,,,https://friends.aok.de/thema/wohnen-und-mieten-29
https://friends.aok.de/lifestyle/listicle/nie-wieder-kaputte-zimmerpflanzen-4-easy-ways-zum-gruenen-daumen-302,200,"max-age=44, public, s-maxage=44, stale-if-error=3600, stale-while-revalidate=3600",Kein grüner Daumen? So bleiben deine Pflanzen am Leben,54,1,"Zwischen Pflanzen und dir herrscht eine Hassliebe? Du hättest gerne ein paar grüne Freunde, aber so richtig klar kommt ihr nicht miteinander? Gut möglich, dass es an dir liegt… 4 Basics, mit denen ihr eure Liebe...",214,1,https://friends.aok.de/lifestyle/listicle/nie-wieder-kaputte-zimmerpflanzen-4-easy-ways-zum-gruenen-daumen-302,True,Nie wieder kaputte Zimmerpflanzen! 4 easy ways zum grünen Daumen,1,,28,2,,,,https://friends.aok.de/thema/wohnen-und-mieten-29
https://friends.aok.de/ratgeber/die-stadt-ist-dein-studio-4-uebungen-fuers-ultimative-street-workout-103,301,,,,,,,,,,,,,,,,,https://friends.aok.de/lifestyle/ratgeber/die-stadt-ist-dein-studio-4-uebungen-fuers-ultimative-street-workout-103,https://friends.aok.de/lifestyle/ratgeber/kampf-dem-schweinehund-wie-du-dich-zum-sport-motivieren-kannst-128
https://friends.aok.de/karriere/ratgeber/kein-berg-zu-hoch-wie-du-mit-der-salamitaktik-die-ganz-grossen-ziele-erreichst-172,200,"max-age=32, public, s-maxage=32, stale-if-error=3600, stale-while-revalidate=3600",Salamitaktik: Ziele erreichen in kleinen Schritten,50,1,Das ganz große Ding scheint unerreichbar? Keine Panik! Auch eine große Salami isst man nur Stückfür Stück. Ob Marathon oder Firmengründung – mit der Salamitaktik kommst du deinen...,181,1,https://friends.aok.de/karriere/ratgeber/kein-berg-zu-hoch-wie-du-mit-der-salamitaktik-die-ganz-grossen-ziele-erreichst-172,True,Kein Berg zu hoch: Wie du mit der Salamitaktik die ganz großen Ziele erreichst,1,,30,2,,,,https://friends.aok.de/thema/zeitmanagement-48
https://friends.aok.de/karriere/listicle/mit-style-am-arbeitsplatz-4-ideen-fuer-diy-schreibtisch-deko-319,200,"max-age=80, public, s-maxage=80, stale-if-error=3600, stale-while-revalidate=3600",4 kreative DIY-Ideen für Schreibtisch-Deko,42,1,"Egal, ob im Homeoffice oder Großraumbüro – an deinem Schreibtisch verbringst du viel Zeit. Darum lohnt es sich, den eigenen Arbeitsplatz schön zu gestalten! Wir haben ein paar Deko-Ideen zum Selbermachen für...",210,1,https://friends.aok.de/karriere/listicle/mit-style-am-arbeitsplatz-4-ideen-fuer-diy-schreibtisch-deko-319,True,Mit Style am Arbeitsplatz: 4 Ideen für DIY-Schreibtisch-Deko,1,,29,7,,,,https://friends.aok.de/lifestyle/ratgeber/entruempeln-als-lifestyle-4-gruende-warum-minimalismus-nicht-immer-gluecklich-macht-126
https://friends.aok.de/lifestyle/listicle/endlich-mehr-lesen-6-tipps-wie-dir-im-alltag-der-griff-zum-buch-gelingt-238,200,"max-age=49, public, s-maxage=49, stale-if-error=3600, stale-while-revalidate=3600",Zeit zum Lesen finden: 6 Tipps für den Alltag,45,1,"Kafka, Hemingway und Murakami tummeln sich in deinem Bücherregal – ungelesen. Du würdest so gerne mehr lesen, findest aber im Alltag keine Zeit dafür. Mit diesen Tipps gibt es keine Ausreden...",193,1,https://friends.aok.de/lifestyle/listicle/endlich-mehr-lesen-6-tipps-wie-dir-im-alltag-der-griff-zum-buch-gelingt-238,True,"Endlich mehr lesen? 6 Tipps, wie dir im Alltag der Griff zum Buch gelingt",1,,27,3,,,,https://friends.aok.de/thema/zeitmanagement-48
https://friends.aok.de/karriere/kolumnen/zwei-paar-schuhe-wieso-ich-arbeit-und-freizeit-klar-voneinander-trenne-332,200,"max-age=70, public, s-maxage=70, stale-if-error=3600, stale-while-revalidate=3600",Zwei Paar Schuhe: Wieso ich Arbeit und Freizeit klar voneinander trenne,71,1," Freizeit ist, wenn ich Feierabend habe. Und den verbringe ich lieber mit Freunden als mit Kollegen. Da können mich auch keine Teamabende, Firmenaktivitäten oder -angebote locken. Unternehmen versuchen, ihre Mitarbeiter zu...",225,1,https://friends.aok.de/karriere/kolumnen/zwei-paar-schuhe-wieso-ich-arbeit-und-freizeit-klar-voneinander-trenne-332,True,Zwei Paar Schuhe: Wieso ich Arbeit und Freizeit klar voneinander trenne,1,,28,2,,,,https://friends.aok.de/thema/zeitmanagement-48
https://friends.aok.de/lifestyle/ratgeber/have-a-break-kann-eine-beziehungspause-eure-liebe-retten-202,200,"max-age=78, public, s-maxage=78, stale-if-error=3600, stale-while-revalidate=3600",Beziehungspause: Sinnvoll oder nicht?,37,1,"Eure Liebe ist am Boden und die Beziehung plätschert nur noch vor sich hin? Wann und wie lange eine Beziehungspause sinnvoll ist, erfährst du...",144,1,https://friends.aok.de/lifestyle/ratgeber/have-a-break-kann-eine-beziehungspause-eure-liebe-retten-202,True,Have a break: Kann eine Beziehungspause eure Liebe retten?,1,,28,3,,,,https://friends.aok.de/thema/beziehung-30/3
https://friends.aok.de/lifestyle/ratgeber/gut-kopiert-warum-nachahmung-dich-deinen-mitmenschen-naeherbringt-227,200,"max-age=78, public, s-maxage=78, stale-if-error=3600, stale-while-revalidate=3600",Körpersprache imitieren: Sympathisch wirken durch soziales Mimikry,66,1,"Menschen, die Mimik und Gestik ihres Gegenübers beim ersten Kennenlernen imitieren, wirken ganz besonders sympathisch. Wir erklären dir, was hinter dem Phänomen „soziales Mimikry“ steckt....",190,1,https://friends.aok.de/lifestyle/ratgeber/gut-kopiert-warum-nachahmung-dich-deinen-mitmenschen-naeherbringt-227,True,Gut kopiert: Warum Nachahmung dich deinen Mitmenschen näherbringt,1,,28,4,,,,https://friends.aok.de/thema/beziehung-30/3
https://friends.aok.de/lifestyle/listicle/habla-espanol-3-apps-die-dich-zum-sprachtalent-machen-178,200,"max-age=35, public, s-maxage=35, stale-if-error=3600, stale-while-revalidate=3600","Sprache lernen 3 Apps, die die helfen",37,1,"Im Bus, in der Bahn oder zu Hause: Dank Apps kannst du heutzutage jederzeit und überall eine neue Sprache lernen oder vorhandene Sprachkenntnisse auffrischen – zum Beispiel mit diesen drei Programmen.1. Duolingo...",214,1,https://friends.aok.de/lifestyle/listicle/habla-espanol-3-apps-die-dich-zum-sprachtalent-machen-178,True,"Habla español? 3 Apps, die dich zum Sprachtalent machen",1,,28,5,,,,https://friends.aok.de/thema/digitales-leben-28/2
https://friends.aok.de/karriere/listicle/du-willst-influencer-werden-4-regeln-machen-dich-zum-social-media-star-216,200,"max-age=34, public, s-maxage=34, stale-if-error=3600, stale-while-revalidate=3600",Influencer werden: 4 Tipps für die Social-Media-Karriere,56,1,"Wie kannst du Influencer werden und Reichweite generieren auf Instagram, Facebook und Co? Hier erfährst du...",109,1,https://friends.aok.de/karriere/listicle/du-willst-influencer-werden-4-regeln-machen-dich-zum-social-media-star-216,True,Du willst Influencer werden? 4 Regeln machen dich zum Social-Media-Star,1,,27,2,,,,https://friends.aok.de/thema/digitales-leben-28/2
https://friends.aok.de/lifestyle/ratgeber/guck-mal-ein-eichhoernchen-wie-du-dich-nicht-mehr-so-leicht-ablenken-laesst-139,200,"max-age=90, public, s-maxage=90, stale-if-error=3600, stale-while-revalidate=3600",Konzentration steigern: Wie du wieder effizienter arbeitest,59,1,"Konzentration ist bei dir Mangelware? Willkommen im Club der abschweifenden Denker! Die gute Nachricht: Du kannst deinen Fokus stärken. Erfahre hier,...",152,1,https://friends.aok.de/lifestyle/ratgeber/guck-mal-ein-eichhoernchen-wie-du-dich-nicht-mehr-so-leicht-ablenken-laesst-139,True,"""Guck mal, ein Eichhörnchen!"": Wie du dich nicht mehr so leicht ablenken lässt",1,,29,3,,,,https://friends.aok.de/thema/probleme-im-buero-27/3
https://friends.aok.de/gesundheit/listicle/hack-deine-mittagspause-mit-diesen-5-tricks-wird-dein-lunchbreak-noch-entspannter-144,200,"max-age=32, public, s-maxage=32, stale-if-error=3600, stale-while-revalidate=3600","Schöne Mittagspause: 6 Tipps, wie du entspannen kannst",54,1,"Spazierengehen und der Asia-Imbiss ums Eck sind ja nett, aber es gibt viele andere tolleMöglichkeiten eine schöne Mittagspause zu verbringen. Diese 5 Ideen sorgen für...",169,1,https://friends.aok.de/gesundheit/listicle/hack-deine-mittagspause-mit-diesen-5-tricks-wird-dein-lunchbreak-noch-entspannter-144,True,Hack deine Mittagspause: Mit diesen 5 Tricks wird dein Lunchbreak noch entspannter,1,,29,3,,,,https://friends.aok.de/thema/probleme-im-buero-27/3
https://friends.aok.de/karriere/ratgeber/40-stunden-graus-3-gruende-warum-du-in-teilzeit-arbeiten-solltest-119,200,"max-age=67, public, s-maxage=67, stale-if-error=3600, stale-while-revalidate=3600",In Teilzeit arbeiten: 3 Vorteile des flexiblen Arbeitszeitmodells,65,1,"Die schlauchende 40-Stunden- Woche hinterfragt hierzulande kaum ein Mensch. „Aber in Teilzeitarbeiten, bringt mich auch nicht weiter“, seufzt der geplagte Arbeitnehmer – denkste! 3 Gründe...",190,1,https://friends.aok.de/karriere/ratgeber/40-stunden-graus-3-gruende-warum-du-in-teilzeit-arbeiten-solltest-119,True,"40-Stunden-Graus: 3 Gründe, warum du in Teilzeit arbeiten solltest",1,,30,2,,,,https://friends.aok.de/thema/karriere-machen-26/5
https://friends.aok.de/karriere/ratgeber/kein-bock-auf-arbeit-was-du-tun-kannst-wenn-der-job-zum-frustmonster-wird-127,200,"max-age=61, public, s-maxage=61, stale-if-error=3600, stale-while-revalidate=3600","Kein Bock auf Arbeit? Was du tun kannst, wenn der Job zum Frustmonster wird",75,1,"Der Chef kennt nicht mal deinen Namen, die Kollegen tuscheln hinter deinem Rücken und deinLohn ist eher Schmerzensgeld? So entkommst du dem Job-Frust:",150,1,https://friends.aok.de/karriere/ratgeber/kein-bock-auf-arbeit-was-du-tun-kannst-wenn-der-job-zum-frustmonster-wird-127,True,"Kein Bock auf Arbeit? Was du tun kannst, wenn der Job zum Frustmonster wird",1,,29,2,,,,https://friends.aok.de/thema/karriere-machen-26/5
https://friends.aok.de/karriere/ratgeber/voll-dabei-warum-intrinsische-motivation-dir-am-meisten-bringt-134,200,"max-age=84, public, s-maxage=84, stale-if-error=3600, stale-while-revalidate=3600",Intrinsische Motivation und extrinsische Motivation: Beispiele,62,1,"Motivation ist manchmal keine leichte Sache. Und jetzt auch noch intrinsisch und extrinsisch – wie bitte? Wer weiß, was dahintersteckt, kann sich das Leben um einiges leichter...",178,1,https://friends.aok.de/karriere/ratgeber/voll-dabei-warum-intrinsische-motivation-dir-am-meisten-bringt-134,True,Voll dabei: Warum intrinsische Motivation dir am meisten bringt,1,,29,3,,,,https://friends.aok.de/thema/karriere-machen-26/5
https://friends.aok.de/gesundheit/ratgeber/es-muss-nicht-immer-zucker-sein-4-suesse-und-gesuendere-alternativen-99,200,"max-age=53, public, s-maxage=53, stale-if-error=3600, stale-while-revalidate=3600","Stevia, Agavendicksaft und Co: 4 Zuckerersatzstoffe",51,1,"Zucker macht dich nicht nur dick, sondern im Übermaß auch krank. Ohne Süßes kommst du abernicht durch den Tag? Dann probiere doch mal diese 4 gesünderen Alternativen zu Zucker...",178,1,https://friends.aok.de/gesundheit/ratgeber/es-muss-nicht-immer-zucker-sein-4-suesse-und-gesuendere-alternativen-99,True,Es muss nicht immer Zucker sein: 4 süße und gesündere Alternativen,1,,29,3,,,,https://friends.aok.de/gesundheit/10
https://friends.aok.de/gesundheit/ratgeber/schlummertrunk-aus-der-kueche-so-hilft-dir-tee-beim-einschlafen-100,200,"max-age=44, public, s-maxage=44, stale-if-error=3600, stale-while-revalidate=3600",Tee zum Einschlafen: Diese Teesorten sorgen für guten Schlaf,60,1,Du kannst nicht schlafen? Weder Schäfchenzählen noch Schlaftabletten sind auf Dauer der richtigeWeg ins Schlummerland. Probiere es doch einmal mit Tee! Diese Sorten helfen dir...,178,1,https://friends.aok.de/gesundheit/ratgeber/schlummertrunk-aus-der-kueche-so-hilft-dir-tee-beim-einschlafen-100,True,Schlummertrunk aus der Küche: So hilft dir Tee beim Einschlafen,1,,29,4,,,,https://friends.aok.de/gesundheit/10
https://friends.aok.de/gesundheit/ratgeber/introvertierte-menschen-warum-leise-das-neue-laut-ist-107,200,"max-age=65, public, s-maxage=65, stale-if-error=3600, stale-while-revalidate=3600",Introvertierte Menschen: Typische Eigenschaften,47,1,"Alphatiere und Selbstdarsteller: Wer aus der Masse heraussticht, zieht alle Blicke auf sich. Die anderen, die Ruhigen, Leisen, stehen dann im Schatten. Doch wie sang schon Bob Dylan? ""The Times, They Are a-Changin‘"". Introvertierte...",234,1,https://friends.aok.de/gesundheit/ratgeber/introvertierte-menschen-warum-leise-das-neue-laut-ist-107,True,Introvertierte Menschen: Warum Leise das neue Laut ist,1,,29,3,,,,https://friends.aok.de/gesundheit/10
https://friends.aok.de/unterwegs/ratgeber/und-wir-fahren-fahren-fahren-auf-der-fahrradautobahn-104,200,"max-age=42, public, s-maxage=42, stale-if-error=3600, stale-while-revalidate=3600",Fahrradautobahnen und Radschnellwege: Zukunft der Mobilität,59,1,"So langsam haben es auch die letzten Städteplaner begriffen: Das Fahrrad ist dasFortbewegungsmittel der Zukunft – aber es braucht Platz. Und Fahrradautobahnen. Was es damitauf sich hat, erfährst du...",200,1,https://friends.aok.de/unterwegs/ratgeber/und-wir-fahren-fahren-fahren-auf-der-fahrradautobahn-104,True,"Und wir fahren, fahren, fahren - auf der Fahrradautobahn!",1,,29,4,,,,https://friends.aok.de/unterwegs/6
https://friends.aok.de/unterwegs/ratgeber/und-taeglich-gruesst-der-metronom-mein-leben-als-pendlerin-105,200,"max-age=49, public, s-maxage=49, stale-if-error=3600, stale-while-revalidate=3600",Und täglich grüßt der Metronom: Mein Leben als Pendlerin,56,1,"Was ist blau-gelb und eilt geschwind durch Kornfeld und Wind? Na klar, der Metronom, mein fahrbarer Untersatz, der mich zur Arbeit und (meist) auch wieder zurück nach Hause befördert.&nbsp;Darf ich vorstellen: Ich bin Johanna....",229,1,https://friends.aok.de/unterwegs/ratgeber/und-taeglich-gruesst-der-metronom-mein-leben-als-pendlerin-105,True,Und täglich grüßt der Metronom: Mein Leben als Pendlerin,1,,28,4,,,,https://friends.aok.de/unterwegs/6
https://friends.aok.de/unterwegs/ratgeber/sonntagsradler-funktionsjackentraeger-und-co-diese-4-radfahrertypen-machen-dir-den-arbeitsweg-zur-hoelle-112,200,"max-age=53, public, s-maxage=53, stale-if-error=3600, stale-while-revalidate=3600","4 Radfahrer-Typen, die dich in den Wahnsinn treiben",51,1,"Radfahren könnte so schön sein – wären da nicht so viele andere Menschen auf dem Drahteselunterwegs, die dir den letzten Nerv...",128,1,https://friends.aok.de/unterwegs/ratgeber/sonntagsradler-funktionsjackentraeger-und-co-diese-4-radfahrertypen-machen-dir-den-arbeitsweg-zur-hoelle-112,True,"Sonntagsradler, Funktionsjackenträger und Co: Diese 4 Radfahrertypen machen dir den Arbeitsweg zur Hölle",1,,27,3,,,,https://friends.aok.de/unterwegs/6
https://friends.aok.de/unterwegs/listicle/nimm-das-schietwetter-5-unternehmungen-die-dich-bei-regen-gluecklich-machen-117,200,"max-age=86, public, s-maxage=86, stale-if-error=3600, stale-while-revalidate=3600",Unternehmungen bei schlechtem Wetter: 5 Tipps,45,1,Es ist Wochenende und du bist voller Tatendrang. Doch dann das: grauer Regenhimmel. Sei keinSchönwetterkind und blase Trübsal! Mit diesen fünf Unternehmungen bei schlechtem Wetterbleibst du bei...,196,1,https://friends.aok.de/unterwegs/listicle/nimm-das-schietwetter-5-unternehmungen-die-dich-bei-regen-gluecklich-machen-117,True,"Nimm das, Schietwetter! 5 Unternehmungen, die dich bei Regen glücklich machen",1,,26,2,,,,https://friends.aok.de/unterwegs/6
https://friends.aok.de/unterwegs/listicle/blind-booking-und-co-mit-diesen-4-tipps-sparst-du-bares-geld-bei-deiner-flugreise-147,200,"max-age=30, public, s-maxage=30, stale-if-error=3600, stale-while-revalidate=3600",Blind Booking und Co: Geld sparen bei Flugreisen,48,1,"Ob Blind Booking oder der ""Lumpensammler""-Flug. Es gibt viele Möglichkeiten, bei Flügenordentlich Kohle zu sparen – sofern du ein bisschen abenteuerlustig bist. Diese 4 Tipps sind baresGeld...",192,1,https://friends.aok.de/unterwegs/listicle/blind-booking-und-co-mit-diesen-4-tipps-sparst-du-bares-geld-bei-deiner-flugreise-147,True,Blind Booking und Co: Mit diesen 4 Tipps sparst du bares Geld bei deiner Flugreise,1,,28,4,,,,https://friends.aok.de/unterwegs/6
https://friends.aok.de/lifestyle/ratgeber/142,404,"no-cache, private",,,,,,,,,,,,,,,,,https://friends.aok.de/lifestyle/ratgeber/have-a-break-kann-eine-beziehungspause-eure-liebe-retten-202
